143871,인스턴트의 재발견 간편밥상,10.0,15세 관람가, ,이문혁,이재룡 윤다훈 헨리 최은경,주변 수 인스턴트 식품 이용 일상 일상생활 생활 속 건강 요리 실용적 프로그램
114286,인시디어스 3,6.82,15세 관람가,공포,리워넬,스테파니스콧 더모트멀로니 린샤예 앵거스샘슨,엄마 소녀 퀸 특별 능력 채 영매 영매사 앨리스 엄마를 의식 부탁 후 수 존재 설명 행동 목숨 위협 퀸으로 인간 삶 죽음 경계인 그곳 공포 정체 인 인시디어스 시디 어스 최강 시리즈 시작 끝 확인
118917,인턴,9.0,12세 관람가,코미디,낸시마이어스,앤해서웨이 로버트드니로,창업 1 1년 반 만 직원 220 220명 명 성공 성공신화 신화 줄스 줄스앤 앤 웨이 패션 패션센스 센스 업무 사무실 체력 체력관리 관리 야근 고객 박스 박스포장 포장 열정적 30 30세 세 여성 한편 수십 직장 직장생활 생활 노하우 나이 인생 인생경험 경험 무기인 만능 70 70세의 세의 로버트 로을 인턴 채용
109144,인히어런트 바이스,6.4,15세 관람가,범죄 드라마 미스터리 멜로/로맨스,폴토마스앤더슨,호아킨피닉스 조슈브롤린 리즈위더스푼 지나말론,약물 사설 탐정 닥 날 여자 여자친구 친구 그녀 실종 전 억 억만장자인 만 장 자인 남자 남자친구 부인과 부인 장자 납치 정신 정신병원 병원 계획 이야기 요구 사건 미스터리 해결
133045,일급 살인,7.33,청소년 관람불가,범죄,스테판펄드버킨,트론드에스펜자임,사립 사립탐정 탐정 바 6 6년 전 바 살인 살인사건 사건 이후 여자 여자친구 친구 안정적 삶 행복 나날 에바 살인용의자 용의자 울릭 출소 앞 않았 증거 동생 토 토릴 릴 목숨 인생 담보 협박 목
133276,일밤 - 복면가왕,7.92,12세 관람가, , ,김성주 김구라,나이 신분 직종 스타 목 목소리 소리 실력 음악 버라 티 프로그램
135409,일밤-애니멀즈,6.0,12세 관람가, ,김현철,서장훈 박준형 장동민 강남 조재윤 곽동연 은혁 유리 돈스파이크 윤도현 김준현,자연 속 동물 스타 생활 에피소드 프로그램
136973,일밤-진짜 사나이 2,3.14,12세 관람가, ,김민종,박찬호 우지원 류승수 조재윤 잭슨 뱀뱀 이상호 이상민,연예인 군부대 군인 훈련 일상 체험 리얼 버라 티
121841,일분만 더,8.49,15세 관람가,멜로/로맨스 드라마,진혜령,하윤동 장균녕 정춘성,잡지사 완전 남자 남자친구 친구 선하오졔 날 취재 애견 애견카페 카페 간 주인 리트 리트리버 리버 강아지 리라 눈 마음 사람 서서 서서히 히 대화 법 리 하루 자라 중 임시 편집장 승진 리라 라 소홀 오랫동안 사랑 생각 그녀 설상가상 리라가 라가 병 사실
136707,일용할 양식,0.0,15세 관람가,드라마 멜로/로맨스,킹비더,카렌몰리 톰킨 존쿠알른,공황기 존 메리 경제적 어려움 고민 끝 시골 자급자족 줄 사람 주변 도움 농장 생활 적응 처지 공동체 가뭄 작물 힘 수로 파기 유토피아 작품 군중 속편 조셉 맨케비츠 참여 대사
145172,일하는 가족,8.0,15세 관람가,드라마,나루세미키오,토쿠가와무세이 혼마노리코,인쇄소 시무 부인 쓰유 아들 기 기이치 이치 겐 겐지 지 노 노보루 보루 아침 밤 열한 명의 가족 역부족 날 자식 독립 뜻 고민
143125,잉여들의 히치하이킹,7.0, , ,손창우,노홍철 태원준 송원석,자숙 자숙기간 기간 잠재적 잉여 노 노홍철 홍 철 세상 빛 포 포터 터 충만 쌩 리얼 진짜 여행기
75966,자가당착: 시대정신과 현실참여,5.06,청소년 관람불가,코미디,김선,포돌이 강석 정아영 이란희,대한 대한민국 민국 법과 질서 수호자 포 포돌이 돌이 하루 어머니 문안 문안인사 인사 체력 체력단련 단련 아침 아침운동 운동 비 다리 상체 상체운동 맥아더 아버지 기도 생각 온몸 힘 팔과 목 허리 말 준비 완성 완성단계 단계 장착 내일 마음 작업 몰두 쥐 리 시작 쥐새끼 새끼 분노 전쟁 결심 2010 2010년 디 디포럼 포럼 신 신작전 작전 초청 초청2010년 서울 서울독립영화제 독립 영화제 장편 장편부문 부문 초청2011년 2011 베를린 베를린국제영화제 국제 포럼부문 전주 전주국제영화제 한국 한국영화 영화 쇼 쇼케이스 케이스 초청2012년 2012 파리 파리한국영화제 페 사쥬 사쥬부문
133127,자매의 방,7.06,청소년 관람불가,드라마,한동호,송서율 주연서 정넘쳐,남자 사이 자매 갈등 사랑 내용
119331,작전명:베른하르트  ,5.38,12세 관람가,액션 전쟁,장리베르떼,프레스턴제임스힐리어 러셀월리 크래쉬밀러,2 2차 차 세계 세계대전 대전 말 1944 1944년 연합군 미국 대위 크리스 독일 나치 계획 베 베른하르트 른 하르트 작전 주도 위조 위조지폐 지폐 전문가 르 웩슬러 지시 기간 전쟁 군사 사기 바닥 와중 부하 밀러 윌리스 마르티 마르티노 노 해리슨 점령 오스트 츠 츠부르크 부르크 잠입 독일군 위장 납치 데 성공 이동 중 총 상처 막사 치료 상황 수습 설득 한편 위험 주장 반대 돈을 습격 포 구사 구사일생 일생 포로 뜻밖 이야기 영토 수
134132,작정하고 본방사수,0.0,15세 관람가, , ,,시청 사람 다양 반응 프로그램
50953,잔인한 이웃,7.36,청소년 관람불가,드라마,헨리크루벤겐즈,야곱세데르그렌 킴보드니아 라르스브리그만 르네마리아크리스텐슨,대도시 시골 마을 발령 경찰 로버트 일상 하다 날 남편 폭력적 학대 여인 도움 사건 해결 노력 사람 이상한 분위기 중 사랑
136662,잘 살아보세,4.5,15세 관람가, , ,최수종 이상민 김종민 김일중,남한 남자 북 여자 가상 가족 북한 생활 생활방식 방식 체험 야외 리얼 버라 티 프로그램
123389,잡식가족의 딜레마,8.94,전체 관람가,다큐멘터리,황윤,황윤,사랑 먹 구제 구제역 역 전국 겨울 육아 영화감독 윤 돼지 평소 한번 길 산골 산골마을농장 마을 농장 일상 모습 발견 딜레마 정 영리 한편 이면 돈 돈가스 가스 마음 수 육식 육식파 파 남편 영준 아들 도영 식단 식단결정 결정 마트 반찬 반찬거리 거리 저녁 식당 갈등
141687,장사의 신 - 객주 2015,6.08,15세 관람가, ,김종선,장혁 유오성 김민정 한채아,폐문 천가 천가객주 객주 후계자 천 천봉삼이 봉 삼이 시장 여리꾼 상단 행수 대 대객주 거상 성공 이야기
120125,장수상회,8.9,12세 관람가,드라마 멜로/로맨스,강제규,박근형 윤여정 조진웅 한지민,틈 융통성 노신사 성 성칠 장수 장수마트 마트 모범 직 직원인 원인 해병대 출신 자부심 배려 배려심 심 다정 윈 지 앞집 이사 온 외모 금 퉁명 공세 미소 소녀 그녀 모습 당혹 저녁 먹자 제안 무심 척 마음 수 성칠장수마트 사장 비밀리 데이트 노하우 전수 성칠과 칠과 만남 동네 사람 딸 민정 응원 어색 과의 날 중요 약속 발생 장소 비밀
125446,재키 앤 라이언,7.39,12세 관람가,드라마,아미카난만,캐서린헤이글 벤반스 클리어듀발,미래 노래 남자 남자자신 음악 전국 라이 라이언거리 언 거리 버스 버스킹 킹 가수 꿈 과거 여자 여자남편 남편 불화 딸 고향 키 키양육권 양육권 싸움 마지막 남 그녀 포기 삶 선택 운명적 만남 날 라이언 길 사고 목격 서로 피 수 무언가
145178,"잭, 악의 꽃",0.0,15세 관람가,다큐멘터리,마시모데나로,,1978 1978년 2 2월 풍자 잡지 법적 문제 이유 폐간 위기 편집자 노 잭 직원 창간 계속 정부 정책 비판 데 삶 활동 다큐멘터리
143299,저주받은 집,4.07,15세 관람가,공포,닐스팀,케이트프렌치,시나리오 작가 애 애인 폴 사막 근처 별장 휴가 자리 사이 유리벽 그녀 공포 애나의 나의 말 미스 미스테리 테리 원인
113323,적도,3.71,15세 관람가,액션,써니럭,지진희 시원 장학우 장가휘 장첸,대한 대한민국 민국 개발 핵폭발 장치 도난 당한 후 홍 홍콩 콩 암 암거래 거래 포착 아시아 최대 일촉즉발 촉 즉발 위기 한국 중국 연합 연합작전 작전 과정 무기 전문가 최 최민호지진 민 호 지진 희와 최고 국정원 요원 박우 박우철최 철 원 파견 한편 특사 발 긴장감 최고조 정의 국제 정세 자국 이익 위험 동맹 전세계 테러리스트 집결 사건 긴박 위협 테러 진압
143820,전국 아이돌 노래자랑,2.33, , , ,송해,35 35년 대국민 참여 참여형 형 오디션 프로그램 원조 격 1 전국 노래 노래자랑 자랑 아이돌 돌 버전
143829,전무후무 전현무 쇼,0.0, , , ,전현무,전 전현무 현무 일상 일상생활 생활 방송 활동 다양 모습 예능 프로그램
143231,전철에서 만난 사랑이야기,0.0,청소년 관람불가, ,사카모토후토시,엔도시호리,4 4년전 전 이혼 후 싱글 싱글라이프 라이프 여의사 쿄 쿄코 코 성실 재수 재수학원 학원 강사 가면 내면 음란 본성 시 시호리 호리 지방 지방출장 출장 남편 때문 무료 회사 회사생활 생활 회사원 미 미키 키 인생 그녀 출근길 만원 만원전철 전철 만난 치한 성 성추행 추행 계기
141726,전희절창 심포기어 GX,10.0,15세 관람가, ,오노카츠미,,인류 인류족속 족 속 명목 명목아래 아래 프 프론티 론 티 사건 후 인정 인정특이재해 특이 재해 노이즈 관측례 전말 사람 근절 피해 종식 예상 새 전쟁 사이 코 앞 본부 모니터링 후지 토모 토모사토 사토 오이 항구 오오상바시 오상 바 시 부두 부근 유사 반응 패턴 확인 전 강적 출현 활동 활동거점 거점 영국 츠바사 귀국 반격 실마리 채 고전 면 압도적 불리 상황 세계 파괴 노래 경쟁 발발
141411,젊은 엄마 3,7.91,청소년 관람불가,멜로/로맨스,채민식,김정아 김하래 송요셉,아버지 살 청년 날 서른 살의 새 엄마 윤서 윤서김정아 김 정아 분가 집 아들 기 기찬 찬 노력 윤 윤서가 서가 여자 마음 노골적 표현 시작 거부 직감적 수 위험 사랑 오랫동안 짝사랑 민정 관계 발각 남편 파격적 제안
142025,젊은 처제,6.62,청소년 관람불가,멜로/로맨스 코미디,이세종,곽한구 고원 이토베니,준석 수연 3 3년차 차 신혼부부 행복 권태기 스럼 상황 중 중일본 일본 여동생 한국 1 1달 달 언니 언니집 집 사단 동생 팬 최고 아이돌 돌 미가 내 쇼 쇼파 파
133132,젊은엄마 : 내 나이가 어때서,8.01,청소년 관람불가,드라마,김일종,동방우 채민서,아내 사별 동네 약국 운영 말기 암 시한 시한부 부 아버지 용태 용태명계남눈치 명계 남 눈치 약 래도 정리 정리해고 해고 1 1순위 순위 아들 성 홍서 성민 민 밤 공부 성인 성인영화 영화 만년 재수생 손자 영찬 영찬김민상한 김 상한 지붕 남자 앞 역대 엄마 시리즈 사상 최고 29 29세 세 섹시 섹시맘 맘 채 채민서 민서 등장 집 안이 양기 가운데 사정 위기 특급 처방 시작 누
144626,접속! 애니월드,0.0,15세 관람가, , ,김풍,세계 한국 애니메이션 활약상 장르 대중적 관심 국내 최초 신 신개념 개념 정보 프로그램
108537,정글,7.05,12세 관람가,모험 코미디,알렉산드르보이틴스키,세르게이스베틀라코프 베라브레즈네바,세 세르게이 르 게이 유능 양궁 선수 마리나 청혼 명성 결혼 3 3년차 차 생활 건축가 성공 남편 소원 아내 일주일 휴가 여행 파도 도착 무인도 싸움 계속 식인종 원주민 부부 고비 서로 사랑
138210,정글번치: 너구리 해적단과 보물지도,7.14,전체 관람가,애니메이션 모험,에즈라와이즈,,아빠 신비 보물 보물지도 지도 구리 해적단 수지 정글 타이거 펭귄 모리스 친구 바다 전설 옐로 옐로우 우 드래곤 보물섬 수
143084,정글의 법칙 in 니카라과,7.75,15세 관람가, , ,김병만 현주엽 조한선 김동현 최우식 하니 잭슨 류담 김태우 엔 방민아,병 병만족 만족 자연 속 생존 생존기 기 프로그램
138995,정글의 법칙 in 얍,7.0,15세 관람가, ,이지원,김병만 류담 류승수 윤상현 배수빈 이정진 은지원 박한별 강남 이이경 정진운 다솜,병 병만족 만족 자연 속 생존 생존기 기 프로그램
136914,정글의 법칙 in 인도차이나,7.25, , ,김진호,김병만 류담 이성재 레이먼킴 임지연 서인국 장수원 김종민 박형식 손호준,병 병만족 만족 자연 속 생존 생존기 기 프로그램
134780,정글의 법칙 with 프렌즈,0.0,15세 관람가, , ,김병만 육중완 샘오취리 손호준 차선우 샘해밍턴 조동혁 윤세아 류담,팔라우 병 병만족 만족 자연 속 생존 생존기 기 프로그램
140959,정글의 법칙 라스트헌터,7.0,15세 관람가, ,이지원,김병만 샘해밍턴 하하 찬열 이태곤 서효림 미노 류담,병 병만족 만족 자연 속 생존 생존기 기 프로그램
40240,정무가정,3.75,15세 관람가,액션,풍덕륜,황추생 오언조 풍덕륜,정체 가장 아버지 날 괴한 납치 단서 추적 아들 나라 비밀 간직 인물 사실 수 상황 평범 사람 속 절대 고수 자비 반격
144627,정법 보물섬 in 사모아,10.0,15세 관람가, ,이지원,김병만 이원종 박준형 조동혁 샘해밍턴 강균성 이상엽 왕지혜 정준영,병 병만족 만족 자연 속 생존 생존기 기 프로그램
94130,정복자 1453,5.09,15세 관람가,액션 모험 드라마,파룩악소이,데브림에빈 이브라힘셀릭콜,오스만 제국 지도자 무 무라트 라트 2 2세 세 아들 메 메트 아버지 뒤 술탄 꿈 세계 정복 계시 불신 주위 관료 만류 콘 콘스탄티노 스탄 티 노 플 황제 가짜 우호 우호정책 정책 음해 콘스 티노플 점령 친구 친구이자 이자 충실 신하 하산 도움 원정 준비 한편 콘스탄틴 최고 기술자 우 우르반 르 반 대포 부름 대군 거대 전쟁 시작 3 3중 중 성벽 앞 2세가 세가 최후 결단
70313,정사 4,10.0,청소년 관람불가,멜로/로맨스 스릴러,알폰소피네다우조아,바바라모리 레오나르도스바라글리아,첼로 첼로콘수엘 콘 수 엘 1 1년 간 꿈 속 푸른 푸른왕자 왕자 미지 남자 사랑 상태 친구 현실 생각 그녀 걱정 아랑곳 날 경찰서 거짓 성폭행 신고 경찰 연락 마음 확인 꿈속 리 리카르 카르 약 등장
